"Drug","FC","abb_strain_name"
"Hydrocortisone",0.937395721421556,"B. longum subsp.  infantis"
"Hydrocortisone",0.937395721421556,"B. longum subsp.  infantis"
"Hydrocortisone",0.916933791284629,"L. paracasei"
"Hydrocortisone",0.916933791284629,"L. paracasei"
"Hydrocortisone",0.916933791284629,"L. paracasei"
"Hydrocortisone",0.916933791284629,"L. paracasei"
"Hydrocortisone",0.916933791284629,"L. paracasei"
"Hydrocortisone",0.916933791284629,"L. paracasei"
"Hydrocortisone",0.916933791284629,"L. paracasei"
"Hydrocortisone",0.916933791284629,"L. paracasei"
"Hydrocortisone",0.916933791284629,"L. paracasei"
"Hydrocortisone",0.916933791284629,"L. paracasei"
"Hydrocortisone",0.916933791284629,"L. paracasei"
"Hydrocortisone",0.916933791284629,"L. paracasei"
"Hydrocortisone",0.916933791284629,"L. paracasei"
"Hydrocortisone",0.916933791284629,"L. paracasei"
"Hydrocortisone",0.916933791284629,"L. paracasei"
"Hydrocortisone",0.916933791284629,"L. paracasei"
"Hydrocortisone",0.916933791284629,"L. paracasei"
"Hydrocortisone",0.916933791284629,"L. paracasei"
"Hydrocortisone",0.916933791284629,"L. paracasei"
"Hydrocortisone",0.789233726197902,"L. fermentum"
"Hydrocortisone",0.789233726197902,"L. fermentum"
"Hydrocortisone",0.789233726197902,"L. fermentum"
"Hydrocortisone",0.789233726197902,"L. fermentum"
"Hydrocortisone",0.789233726197902,"L. fermentum"
"Hydrocortisone",0.789233726197902,"L. fermentum"
"Hydrocortisone",0.789233726197902,"L. fermentum"
"Hydrocortisone",0.789233726197902,"L. fermentum"
"Hydrocortisone",0.789233726197902,"L. fermentum"
"Hydrocortisone",0.789233726197902,"L. fermentum"
"Hydrocortisone",0.789233726197902,"L. fermentum"
"Hydrocortisone",0.789233726197902,"L. fermentum"
"Hydrocortisone",0.789233726197902,"L. fermentum"
"Hydrocortisone",0.789233726197902,"L. fermentum"
"Hydrocortisone",0.789233726197902,"L. fermentum"
"Hydrocortisone",0.789233726197902,"L. fermentum"
"Hydrocortisone",0.789233726197902,"L. fermentum"
"Hydrocortisone",0.789233726197902,"L. fermentum"
"Hydrocortisone",0.789233726197902,"L. fermentum"
"Hydrocortisone",0.789233726197902,"L. fermentum"
"Hydrocortisone",1.03798176970992,"Control_1"
"Hydrocortisone",1.03798176970992,"Control_1"
"Hydrocortisone",1.03798176970992,"Control_1"
"Hydrocortisone",1.03798176970992,"Control_1"
"Hydrocortisone",1.03798176970992,"Control_1"
"Hydrocortisone",1.03798176970992,"Control_1"
"Hydrocortisone",1.03798176970992,"Control_1"
"Hydrocortisone",1.03798176970992,"Control_1"
"Hydrocortisone",1.03798176970992,"Control_1"
"Hydrocortisone",1.03798176970992,"Control_1"
"Hydrocortisone",1.03798176970992,"Control_1"
"Hydrocortisone",1.03798176970992,"Control_1"
"Hydrocortisone",1.03798176970992,"Control_1"
"Hydrocortisone",1.14435102507162,"Control_2"
"Hydrocortisone",1.14435102507162,"Control_2"
"Hydrocortisone",1.14435102507162,"Control_2"
"Hydrocortisone",1.14435102507162,"Control_2"
"Hydrocortisone",1.14435102507162,"Control_2"
"Hydrocortisone",1.14435102507162,"Control_2"
"Hydrocortisone",1.14435102507162,"Control_2"
"Hydrocortisone",1.14435102507162,"Control_2"
"Hydrocortisone",1.14435102507162,"Control_2"
"Hydrocortisone",1.14435102507162,"Control_2"
"Hydrocortisone",1.14435102507162,"Control_2"
"Hydrocortisone",1.14435102507162,"Control_2"
"Hydrocortisone",1.14435102507162,"Control_2"
"Hydrocortisone",1.14435102507162,"Control_2"
"Hydrocortisone",1.14435102507162,"Control_2"
"Hydrocortisone",0.86165753337951,"Control_3"
"Hydrocortisone",0.86165753337951,"Control_3"
"Hydrocortisone",0.86165753337951,"Control_3"
"Hydrocortisone",0.86165753337951,"Control_3"
"Hydrocortisone",0.86165753337951,"Control_3"
"Hydrocortisone",0.86165753337951,"Control_3"
"Hydrocortisone",0.86165753337951,"Control_3"
"Hydrocortisone",0.86165753337951,"Control_3"
"Hydrocortisone",0.86165753337951,"Control_3"
"Hydrocortisone",0.86165753337951,"Control_3"
"Hydrocortisone",0.86165753337951,"Control_3"
"Hydrocortisone",0.86165753337951,"Control_3"
"Hydrocortisone",0.86165753337951,"Control_3"
"Hydrocortisone",0.86165753337951,"Control_3"
"Hydrocortisone",0.992615358624423,"Control_4"
"Hydrocortisone",0.992615358624423,"Control_4"
"Hydrocortisone",0.992615358624423,"Control_4"
"Hydrocortisone",0.992615358624423,"Control_4"
"Hydrocortisone",0.992615358624423,"Control_4"
"Hydrocortisone",0.992615358624423,"Control_4"
"Hydrocortisone",0.992615358624423,"Control_4"
"Hydrocortisone",0.992615358624423,"Control_4"
"Hydrocortisone",0.992615358624423,"Control_4"
"Hydrocortisone",0.992615358624423,"Control_4"
"Hydrocortisone",0.992615358624423,"Control_4"
"Hydrocortisone",0.992615358624423,"Control_4"
"Hydrocortisone",0.992615358624423,"Control_4"
"Hydrocortisone",0.992615358624423,"Control_4"
"Hydrocortisone",0.992615358624423,"Control_4"
"Hydrocortisone",0.992615358624423,"Control_4"
"Hydrocortisone",0.992615358624423,"Control_4"
"Hydrocortisone",0.992615358624423,"Control_4"
"Hydrocortisone",0.992615358624423,"Control_4"
"IS_CAFFEINE",1.0378204826527,"E. coli"
"IS_CAFFEINE",1.0378204826527,"E. coli"
"IS_CAFFEINE",1.0378204826527,"E. coli"
"IS_CAFFEINE",1.0378204826527,"E. coli"
"IS_CAFFEINE",1.0378204826527,"E. coli"
"IS_CAFFEINE",1.0378204826527,"E. coli"
"IS_CAFFEINE",1.0378204826527,"E. coli"
"IS_CAFFEINE",1.0378204826527,"E. coli"
"IS_CAFFEINE",1.0378204826527,"E. coli"
"IS_CAFFEINE",1.0378204826527,"E. coli"
"IS_CAFFEINE",1.0378204826527,"E. coli"
"IS_CAFFEINE",1.0378204826527,"E. coli"
"IS_CAFFEINE",1.0378204826527,"E. coli"
"IS_CAFFEINE",1.0378204826527,"E. coli"
"IS_CAFFEINE",1.0378204826527,"E. coli"
"IS_CAFFEINE",1.0378204826527,"E. coli"
"IS_CAFFEINE",1.0378204826527,"E. coli"
"IS_CAFFEINE",1.0378204826527,"E. coli"
"IS_CAFFEINE",1.0378204826527,"E. coli"
"IS_CAFFEINE",1.0378204826527,"E. coli"
"IS_CAFFEINE",1.0378204826527,"E. coli"
"IS_CAFFEINE",1.0378204826527,"E. coli"
"IS_CAFFEINE",1.0378204826527,"E. coli"
"IS_CAFFEINE",1.0378204826527,"E. coli"
"IS_CAFFEINE",1.0378204826527,"E. coli"
"IS_CAFFEINE",1.0378204826527,"E. coli"
"IS_CAFFEINE",1.0378204826527,"E. coli"
"IS_CAFFEINE",1.0378204826527,"E. coli"
"IS_CAFFEINE",1.0378204826527,"E. coli"
"IS_CAFFEINE",1.0378204826527,"E. coli"
"IS_CAFFEINE",1.0378204826527,"E. coli"
"IS_CAFFEINE",1.0378204826527,"E. coli"
"IS_CAFFEINE",1.0378204826527,"E. coli"
"IS_CAFFEINE",1.0378204826527,"E. coli"
"IS_CAFFEINE",1.0378204826527,"E. coli"
"IS_CAFFEINE",1.0378204826527,"E. coli"
"IS_CAFFEINE",1.0378204826527,"E. coli"
"IS_CAFFEINE",1.0378204826527,"E. coli"
"IS_CAFFEINE",1.0378204826527,"E. coli"
"IS_CAFFEINE",1.0378204826527,"E. coli"
"IS_CAFFEINE",1.0378204826527,"E. coli"
"IS_CAFFEINE",1.0378204826527,"E. coli"
"IS_CAFFEINE",1.0378204826527,"E. coli"
"IS_CAFFEINE",1.0378204826527,"E. coli"
"IS_CAFFEINE",1.0378204826527,"E. coli"
"IS_CAFFEINE",1.0378204826527,"E. coli"
"IS_CAFFEINE",1.0378204826527,"E. coli"
"IS_CAFFEINE",1.0378204826527,"E. coli"
"IS_CAFFEINE",1.0378204826527,"E. coli"
"IS_CAFFEINE",1.0378204826527,"E. coli"
"IS_CAFFEINE",1.0378204826527,"E. coli"
"IS_CAFFEINE",1.0378204826527,"E. coli"
"IS_CAFFEINE",1.0378204826527,"E. coli"
"IS_CAFFEINE",1.0378204826527,"E. coli"
"IS_CAFFEINE",1.0378204826527,"E. coli"
"IS_CAFFEINE",1.0378204826527,"E. coli"
"IS_CAFFEINE",1.0378204826527,"E. coli"
"IS_CAFFEINE",1.0378204826527,"E. coli"
"IS_CAFFEINE",1.0378204826527,"E. coli"
"IS_CAFFEINE",1.0378204826527,"E. coli"
"IS_CAFFEINE",1.07250056664119,"S. salivarius"
"IS_CAFFEINE",1.07250056664119,"S. salivarius"
"IS_CAFFEINE",1.07250056664119,"S. salivarius"
"IS_CAFFEINE",1.07250056664119,"S. salivarius"
"IS_CAFFEINE",1.07250056664119,"S. salivarius"
"IS_CAFFEINE",1.07250056664119,"S. salivarius"
"IS_CAFFEINE",1.07250056664119,"S. salivarius"
"IS_CAFFEINE",1.07250056664119,"S. salivarius"
"IS_CAFFEINE",1.07250056664119,"S. salivarius"
"IS_CAFFEINE",1.07250056664119,"S. salivarius"
"IS_CAFFEINE",1.07250056664119,"S. salivarius"
"IS_CAFFEINE",1.07250056664119,"S. salivarius"
"IS_CAFFEINE",1.07250056664119,"S. salivarius"
"IS_CAFFEINE",1.07250056664119,"S. salivarius"
"IS_CAFFEINE",1.07250056664119,"S. salivarius"
"IS_CAFFEINE",1.07250056664119,"S. salivarius"
"IS_CAFFEINE",1.07250056664119,"S. salivarius"
"IS_CAFFEINE",1.07250056664119,"S. salivarius"
"IS_CAFFEINE",1.07250056664119,"S. salivarius"
"IS_CAFFEINE",1.07250056664119,"S. salivarius"
"IS_CAFFEINE",1.07250056664119,"S. salivarius"
"IS_CAFFEINE",1.07250056664119,"S. salivarius"
"IS_CAFFEINE",1.07250056664119,"S. salivarius"
"IS_CAFFEINE",1.07250056664119,"S. salivarius"
"IS_CAFFEINE",1.07250056664119,"S. salivarius"
"IS_CAFFEINE",1.07250056664119,"S. salivarius"
"IS_CAFFEINE",1.07250056664119,"S. salivarius"
"IS_CAFFEINE",1.07250056664119,"S. salivarius"
"IS_CAFFEINE",1.07250056664119,"S. salivarius"
"IS_CAFFEINE",1.07250056664119,"S. salivarius"
"IS_CAFFEINE",1.07250056664119,"S. salivarius"
"IS_CAFFEINE",1.07250056664119,"S. salivarius"
"IS_CAFFEINE",1.07250056664119,"S. salivarius"
"IS_CAFFEINE",1.07250056664119,"S. salivarius"
"IS_CAFFEINE",1.07250056664119,"S. salivarius"
"IS_CAFFEINE",1.07250056664119,"S. salivarius"
"IS_CAFFEINE",1.07250056664119,"S. salivarius"
"IS_CAFFEINE",1.07250056664119,"S. salivarius"
"IS_CAFFEINE",1.07250056664119,"S. salivarius"
"IS_CAFFEINE",1.07250056664119,"S. salivarius"
"IS_CAFFEINE",1.07250056664119,"S. salivarius"
"IS_CAFFEINE",1.07250056664119,"S. salivarius"
"IS_CAFFEINE",1.07250056664119,"S. salivarius"
"IS_CAFFEINE",1.07250056664119,"S. salivarius"
"IS_CAFFEINE",1.07250056664119,"S. salivarius"
"IS_CAFFEINE",1.07250056664119,"S. salivarius"
"IS_CAFFEINE",1.07250056664119,"S. salivarius"
"IS_CAFFEINE",1.07250056664119,"S. salivarius"
"IS_CAFFEINE",1.07250056664119,"S. salivarius"
"IS_CAFFEINE",1.07250056664119,"S. salivarius"
"IS_CAFFEINE",1.07250056664119,"S. salivarius"
"IS_CAFFEINE",1.07250056664119,"S. salivarius"
"IS_CAFFEINE",1.07250056664119,"S. salivarius"
"IS_CAFFEINE",1.07250056664119,"S. salivarius"
"IS_CAFFEINE",1.07250056664119,"S. salivarius"
"IS_CAFFEINE",1.07250056664119,"S. salivarius"
"IS_CAFFEINE",1.07250056664119,"S. salivarius"
"IS_CAFFEINE",1.07250056664119,"S. salivarius"
"IS_CAFFEINE",1.07732498161013,"L. gasseri"
"IS_CAFFEINE",1.07732498161013,"L. gasseri"
"IS_CAFFEINE",1.07732498161013,"L. gasseri"
"IS_CAFFEINE",1.07732498161013,"L. gasseri"
"IS_CAFFEINE",1.07732498161013,"L. gasseri"
"IS_CAFFEINE",1.07732498161013,"L. gasseri"
"IS_CAFFEINE",1.07732498161013,"L. gasseri"
"IS_CAFFEINE",1.07732498161013,"L. gasseri"
"IS_CAFFEINE",1.07732498161013,"L. gasseri"
"IS_CAFFEINE",1.07732498161013,"L. gasseri"
"IS_CAFFEINE",1.07732498161013,"L. gasseri"
"IS_CAFFEINE",1.07732498161013,"L. gasseri"
"IS_CAFFEINE",1.07732498161013,"L. gasseri"
"IS_CAFFEINE",1.07732498161013,"L. gasseri"
"IS_CAFFEINE",1.07732498161013,"L. gasseri"
"IS_CAFFEINE",1.07732498161013,"L. gasseri"
"IS_CAFFEINE",1.07732498161013,"L. gasseri"
"IS_CAFFEINE",1.07732498161013,"L. gasseri"
"IS_CAFFEINE",1.07732498161013,"L. gasseri"
"IS_CAFFEINE",1.07732498161013,"L. gasseri"
"IS_CAFFEINE",1.07732498161013,"L. gasseri"
"IS_CAFFEINE",1.07732498161013,"L. gasseri"
"IS_CAFFEINE",1.07732498161013,"L. gasseri"
"IS_CAFFEINE",1.07732498161013,"L. gasseri"
"IS_CAFFEINE",1.07732498161013,"L. gasseri"
"IS_CAFFEINE",1.07732498161013,"L. gasseri"
"IS_CAFFEINE",1.07732498161013,"L. gasseri"
"IS_CAFFEINE",1.07732498161013,"L. gasseri"
"IS_CAFFEINE",1.07732498161013,"L. gasseri"
"IS_CAFFEINE",1.07732498161013,"L. gasseri"
"IS_CAFFEINE",1.07732498161013,"L. gasseri"
"IS_CAFFEINE",1.07732498161013,"L. gasseri"
"IS_CAFFEINE",1.07732498161013,"L. gasseri"
"IS_CAFFEINE",1.07732498161013,"L. gasseri"
"IS_CAFFEINE",1.07732498161013,"L. gasseri"
"IS_CAFFEINE",1.07732498161013,"L. gasseri"
"IS_CAFFEINE",1.07732498161013,"L. gasseri"
"IS_CAFFEINE",1.07732498161013,"L. gasseri"
"IS_CAFFEINE",1.07732498161013,"L. gasseri"
"IS_CAFFEINE",1.07732498161013,"L. gasseri"
"IS_CAFFEINE",1.07732498161013,"L. gasseri"
"IS_CAFFEINE",1.07732498161013,"L. gasseri"
"IS_CAFFEINE",1.07732498161013,"L. gasseri"
"IS_CAFFEINE",1.07732498161013,"L. gasseri"
"IS_CAFFEINE",1.07732498161013,"L. gasseri"
"IS_CAFFEINE",1.07732498161013,"L. gasseri"
"IS_CAFFEINE",1.07732498161013,"L. gasseri"
"IS_CAFFEINE",1.07732498161013,"L. gasseri"
"IS_CAFFEINE",1.07732498161013,"L. gasseri"
"IS_CAFFEINE",1.07732498161013,"L. gasseri"
"IS_CAFFEINE",1.07732498161013,"L. gasseri"
"IS_CAFFEINE",1.07732498161013,"L. gasseri"
"IS_CAFFEINE",1.07732498161013,"L. gasseri"
"IS_CAFFEINE",1.04054065909885,"E. faecalis"
"IS_CAFFEINE",1.04054065909885,"E. faecalis"
"IS_CAFFEINE",1.04054065909885,"E. faecalis"
"IS_CAFFEINE",1.04054065909885,"E. faecalis"
"IS_CAFFEINE",1.04054065909885,"E. faecalis"
"IS_CAFFEINE",1.04054065909885,"E. faecalis"
"IS_CAFFEINE",1.04054065909885,"E. faecalis"
"IS_CAFFEINE",1.04054065909885,"E. faecalis"
"IS_CAFFEINE",1.04054065909885,"E. faecalis"
"IS_CAFFEINE",1.04054065909885,"E. faecalis"
"IS_CAFFEINE",1.04054065909885,"E. faecalis"
"IS_CAFFEINE",1.04054065909885,"E. faecalis"
"IS_CAFFEINE",1.04054065909885,"E. faecalis"
"IS_CAFFEINE",1.04054065909885,"E. faecalis"
"IS_CAFFEINE",1.04054065909885,"E. faecalis"
"IS_CAFFEINE",1.04054065909885,"E. faecalis"
"IS_CAFFEINE",1.04054065909885,"E. faecalis"
"IS_CAFFEINE",1.04054065909885,"E. faecalis"
"IS_CAFFEINE",1.04054065909885,"E. faecalis"
"IS_CAFFEINE",1.04054065909885,"E. faecalis"
"IS_CAFFEINE",1.04054065909885,"E. faecalis"
"IS_CAFFEINE",1.04054065909885,"E. faecalis"
"IS_CAFFEINE",1.04054065909885,"E. faecalis"
"IS_CAFFEINE",1.04054065909885,"E. faecalis"
"IS_CAFFEINE",1.04054065909885,"E. faecalis"
"IS_CAFFEINE",1.04054065909885,"E. faecalis"
"IS_CAFFEINE",1.04054065909885,"E. faecalis"
"IS_CAFFEINE",1.04054065909885,"E. faecalis"
"IS_CAFFEINE",1.04054065909885,"E. faecalis"
"IS_CAFFEINE",1.04054065909885,"E. faecalis"
"IS_CAFFEINE",1.04054065909885,"E. faecalis"
"IS_CAFFEINE",1.04054065909885,"E. faecalis"
"IS_CAFFEINE",1.04054065909885,"E. faecalis"
"IS_CAFFEINE",1.04054065909885,"E. faecalis"
"IS_CAFFEINE",1.04054065909885,"E. faecalis"
"IS_CAFFEINE",1.04054065909885,"E. faecalis"
"IS_CAFFEINE",1.04054065909885,"E. faecalis"
"IS_CAFFEINE",1.04054065909885,"E. faecalis"
"IS_CAFFEINE",1.04054065909885,"E. faecalis"
"IS_CAFFEINE",1.04054065909885,"E. faecalis"
"IS_CAFFEINE",1.04054065909885,"E. faecalis"
"IS_CAFFEINE",1.04054065909885,"E. faecalis"
"IS_CAFFEINE",1.04054065909885,"E. faecalis"
"IS_CAFFEINE",1.04054065909885,"E. faecalis"
"IS_CAFFEINE",1.04054065909885,"E. faecalis"
"IS_CAFFEINE",1.04054065909885,"E. faecalis"
"IS_CAFFEINE",1.04054065909885,"E. faecalis"
"IS_CAFFEINE",1.04054065909885,"E. faecalis"
"IS_CAFFEINE",1.04054065909885,"E. faecalis"
"IS_CAFFEINE",1.04054065909885,"E. faecalis"
"IS_CAFFEINE",1.04054065909885,"E. faecalis"
"IS_CAFFEINE",1.04054065909885,"E. faecalis"
"IS_CAFFEINE",1.04054065909885,"E. faecalis"
"IS_CAFFEINE",1.04054065909885,"E. faecalis"
"IS_CAFFEINE",1.04054065909885,"E. faecalis"
"IS_CAFFEINE",1.04054065909885,"E. faecalis"
"IS_CAFFEINE",1.04054065909885,"E. faecalis"
"IS_CAFFEINE",1.04054065909885,"E. faecalis"
"IS_CAFFEINE",1.04054065909885,"E. faecalis"
"IS_CAFFEINE",1.04054065909885,"E. faecalis"
"IS_CAFFEINE",1.01593909165955,"A. graevenitzii"
"IS_CAFFEINE",1.01593909165955,"A. graevenitzii"
"IS_CAFFEINE",1.01593909165955,"A. graevenitzii"
"IS_CAFFEINE",1.01593909165955,"A. graevenitzii"
"IS_CAFFEINE",1.01593909165955,"A. graevenitzii"
"IS_CAFFEINE",1.01593909165955,"A. graevenitzii"
"IS_CAFFEINE",1.01593909165955,"A. graevenitzii"
"IS_CAFFEINE",1.01593909165955,"A. graevenitzii"
"IS_CAFFEINE",1.01593909165955,"A. graevenitzii"
"IS_CAFFEINE",1.01593909165955,"A. graevenitzii"
"IS_CAFFEINE",1.01593909165955,"A. graevenitzii"
"IS_CAFFEINE",1.01593909165955,"A. graevenitzii"
"IS_CAFFEINE",1.01593909165955,"A. graevenitzii"
"IS_CAFFEINE",1.01593909165955,"A. graevenitzii"
"IS_CAFFEINE",1.01593909165955,"A. graevenitzii"
"IS_CAFFEINE",1.01593909165955,"A. graevenitzii"
"IS_CAFFEINE",1.01593909165955,"A. graevenitzii"
"IS_CAFFEINE",1.01593909165955,"A. graevenitzii"
"IS_CAFFEINE",1.01593909165955,"A. graevenitzii"
"IS_CAFFEINE",1.01593909165955,"A. graevenitzii"
"IS_CAFFEINE",1.01593909165955,"A. graevenitzii"
"IS_CAFFEINE",1.01593909165955,"A. graevenitzii"
"IS_CAFFEINE",1.01593909165955,"A. graevenitzii"
"IS_CAFFEINE",1.01593909165955,"A. graevenitzii"
"IS_CAFFEINE",1.01593909165955,"A. graevenitzii"
"IS_CAFFEINE",1.01593909165955,"A. graevenitzii"
"IS_CAFFEINE",1.01593909165955,"A. graevenitzii"
"IS_CAFFEINE",1.01593909165955,"A. graevenitzii"
"IS_CAFFEINE",1.01593909165955,"A. graevenitzii"
"IS_CAFFEINE",1.01593909165955,"A. graevenitzii"
"IS_CAFFEINE",1.01593909165955,"A. graevenitzii"
"IS_CAFFEINE",1.01593909165955,"A. graevenitzii"
"IS_CAFFEINE",1.01593909165955,"A. graevenitzii"
"IS_CAFFEINE",1.01593909165955,"A. graevenitzii"
"IS_CAFFEINE",1.01593909165955,"A. graevenitzii"
"IS_CAFFEINE",1.01593909165955,"A. graevenitzii"
"IS_CAFFEINE",1.01593909165955,"A. graevenitzii"
"IS_CAFFEINE",1.01593909165955,"A. graevenitzii"
"IS_CAFFEINE",1.01593909165955,"A. graevenitzii"
"IS_CAFFEINE",1.01593909165955,"A. graevenitzii"
"IS_CAFFEINE",1.01593909165955,"A. graevenitzii"
"IS_CAFFEINE",1.01593909165955,"A. graevenitzii"
"IS_CAFFEINE",1.01593909165955,"A. graevenitzii"
"IS_CAFFEINE",1.01593909165955,"A. graevenitzii"
"IS_CAFFEINE",1.01593909165955,"A. graevenitzii"
"IS_CAFFEINE",1.01593909165955,"A. graevenitzii"
"IS_CAFFEINE",1.01593909165955,"A. graevenitzii"
"IS_CAFFEINE",1.01593909165955,"A. graevenitzii"
"IS_CAFFEINE",1.01593909165955,"A. graevenitzii"
"IS_CAFFEINE",1.01593909165955,"A. graevenitzii"
"IS_CAFFEINE",1.01593909165955,"A. graevenitzii"
"IS_CAFFEINE",1.01593909165955,"A. graevenitzii"
"IS_CAFFEINE",1.01593909165955,"A. graevenitzii"
"IS_CAFFEINE",1.01593909165955,"A. graevenitzii"
"IS_CAFFEINE",1.01593909165955,"A. graevenitzii"
"IS_CAFFEINE",1.01593909165955,"A. graevenitzii"
"IS_CAFFEINE",1.01593909165955,"A. graevenitzii"
"IS_CAFFEINE",1.01593909165955,"A. graevenitzii"
"IS_CAFFEINE",1.01593909165955,"A. graevenitzii"
"IS_CAFFEINE",1.01593909165955,"A. graevenitzii"
"IS_CAFFEINE",1.03330678948351,"A. naeslundi"
"IS_CAFFEINE",1.03330678948351,"A. naeslundi"
"IS_CAFFEINE",1.03330678948351,"A. naeslundi"
"IS_CAFFEINE",1.03330678948351,"A. naeslundi"
"IS_CAFFEINE",1.03330678948351,"A. naeslundi"
"IS_CAFFEINE",1.03330678948351,"A. naeslundi"
"IS_CAFFEINE",1.03330678948351,"A. naeslundi"
"IS_CAFFEINE",1.03330678948351,"A. naeslundi"
"IS_CAFFEINE",1.03330678948351,"A. naeslundi"
"IS_CAFFEINE",1.03330678948351,"A. naeslundi"
"IS_CAFFEINE",1.03330678948351,"A. naeslundi"
"IS_CAFFEINE",1.03330678948351,"A. naeslundi"
"IS_CAFFEINE",1.03330678948351,"A. naeslundi"
"IS_CAFFEINE",1.03330678948351,"A. naeslundi"
"IS_CAFFEINE",1.03330678948351,"A. naeslundi"
"IS_CAFFEINE",1.03330678948351,"A. naeslundi"
"IS_CAFFEINE",1.03330678948351,"A. naeslundi"
"IS_CAFFEINE",1.03330678948351,"A. naeslundi"
"IS_CAFFEINE",1.03330678948351,"A. naeslundi"
"IS_CAFFEINE",1.03330678948351,"A. naeslundi"
"IS_CAFFEINE",1.03330678948351,"A. naeslundi"
"IS_CAFFEINE",1.03330678948351,"A. naeslundi"
"IS_CAFFEINE",1.03330678948351,"A. naeslundi"
"IS_CAFFEINE",1.03330678948351,"A. naeslundi"
"IS_CAFFEINE",1.03330678948351,"A. naeslundi"
"IS_CAFFEINE",1.03330678948351,"A. naeslundi"
"IS_CAFFEINE",1.03330678948351,"A. naeslundi"
"IS_CAFFEINE",1.03330678948351,"A. naeslundi"
"IS_CAFFEINE",1.03330678948351,"A. naeslundi"
"IS_CAFFEINE",1.03330678948351,"A. naeslundi"
"IS_CAFFEINE",1.03330678948351,"A. naeslundi"
"IS_CAFFEINE",1.03330678948351,"A. naeslundi"
"IS_CAFFEINE",1.03330678948351,"A. naeslundi"
"IS_CAFFEINE",1.03330678948351,"A. naeslundi"
"IS_CAFFEINE",1.03330678948351,"A. naeslundi"
"IS_CAFFEINE",1.03330678948351,"A. naeslundi"
"IS_CAFFEINE",1.03330678948351,"A. naeslundi"
"IS_CAFFEINE",1.03330678948351,"A. naeslundi"
"IS_CAFFEINE",1.03330678948351,"A. naeslundi"
"IS_CAFFEINE",1.03330678948351,"A. naeslundi"
"IS_CAFFEINE",1.03330678948351,"A. naeslundi"
"IS_CAFFEINE",1.03330678948351,"A. naeslundi"
"IS_CAFFEINE",1.03330678948351,"A. naeslundi"
"IS_CAFFEINE",1.03330678948351,"A. naeslundi"
"IS_CAFFEINE",1.03330678948351,"A. naeslundi"
"IS_CAFFEINE",1.03330678948351,"A. naeslundi"
"IS_CAFFEINE",1.03330678948351,"A. naeslundi"
"IS_CAFFEINE",1.03330678948351,"A. naeslundi"
"IS_CAFFEINE",1.03330678948351,"A. naeslundi"
"IS_CAFFEINE",1.03330678948351,"A. naeslundi"
"IS_CAFFEINE",1.03330678948351,"A. naeslundi"
"IS_CAFFEINE",1.03330678948351,"A. naeslundi"
"IS_CAFFEINE",1.03330678948351,"A. naeslundi"
"IS_CAFFEINE",1.03330678948351,"A. naeslundi"
"IS_CAFFEINE",1.08309124797867,"A. omnicolens"
"IS_CAFFEINE",1.08309124797867,"A. omnicolens"
"IS_CAFFEINE",1.08309124797867,"A. omnicolens"
"IS_CAFFEINE",1.08309124797867,"A. omnicolens"
"IS_CAFFEINE",1.08309124797867,"A. omnicolens"
"IS_CAFFEINE",1.08309124797867,"A. omnicolens"
"IS_CAFFEINE",1.08309124797867,"A. omnicolens"
"IS_CAFFEINE",1.08309124797867,"A. omnicolens"
"IS_CAFFEINE",1.08309124797867,"A. omnicolens"
"IS_CAFFEINE",1.08309124797867,"A. omnicolens"
"IS_CAFFEINE",1.08309124797867,"A. omnicolens"
"IS_CAFFEINE",1.08309124797867,"A. omnicolens"
"IS_CAFFEINE",1.08309124797867,"A. omnicolens"
"IS_CAFFEINE",1.08309124797867,"A. omnicolens"
"IS_CAFFEINE",1.08309124797867,"A. omnicolens"
"IS_CAFFEINE",1.08309124797867,"A. omnicolens"
"IS_CAFFEINE",1.08309124797867,"A. omnicolens"
"IS_CAFFEINE",1.08309124797867,"A. omnicolens"
"IS_CAFFEINE",1.08309124797867,"A. omnicolens"
"IS_CAFFEINE",1.08309124797867,"A. omnicolens"
"IS_CAFFEINE",1.08309124797867,"A. omnicolens"
"IS_CAFFEINE",1.08309124797867,"A. omnicolens"
"IS_CAFFEINE",1.08309124797867,"A. omnicolens"
"IS_CAFFEINE",1.08309124797867,"A. omnicolens"
"IS_CAFFEINE",1.08309124797867,"A. omnicolens"
"IS_CAFFEINE",1.08309124797867,"A. omnicolens"
"IS_CAFFEINE",1.08309124797867,"A. omnicolens"
"IS_CAFFEINE",1.08309124797867,"A. omnicolens"
"IS_CAFFEINE",1.08309124797867,"A. omnicolens"
"IS_CAFFEINE",1.08309124797867,"A. omnicolens"
"IS_CAFFEINE",1.08309124797867,"A. omnicolens"
"IS_CAFFEINE",1.08309124797867,"A. omnicolens"
"IS_CAFFEINE",1.08309124797867,"A. omnicolens"
"IS_CAFFEINE",1.08309124797867,"A. omnicolens"
"IS_CAFFEINE",1.08309124797867,"A. omnicolens"
"IS_CAFFEINE",1.08309124797867,"A. omnicolens"
"IS_CAFFEINE",1.08309124797867,"A. omnicolens"
"IS_CAFFEINE",1.08309124797867,"A. omnicolens"
"IS_CAFFEINE",1.08309124797867,"A. omnicolens"
"IS_CAFFEINE",1.08309124797867,"A. omnicolens"
"IS_CAFFEINE",1.08309124797867,"A. omnicolens"
"IS_CAFFEINE",1.08309124797867,"A. omnicolens"
