"Drug","FC","abb_strain_name"
"Candesartan",0.919162080058581,"B. stercoris"
"Candesartan",0.919162080058581,"B. stercoris"
"Candesartan",0.919162080058581,"B. stercoris"
"Candesartan",0.919162080058581,"B. stercoris"
"Candesartan",0.919162080058581,"B. stercoris"
"Candesartan",0.919162080058581,"B. stercoris"
"Candesartan",0.785750602421791,"E. eligens"
"Candesartan",0.785750602421791,"E. eligens"
"Candesartan",0.785750602421791,"E. eligens"
"Candesartan",0.785750602421791,"E. eligens"
"Candesartan",0.785750602421791,"E. eligens"
"Candesartan",0.785750602421791,"E. eligens"
"Candesartan",0.785750602421791,"E. eligens"
"Candesartan",0.785750602421791,"E. eligens"
"Candesartan",0.785750602421791,"E. eligens"
"Candesartan",0.785750602421791,"E. eligens"
"Candesartan",0.785750602421791,"E. eligens"
"Candesartan",0.785750602421791,"E. eligens"
"Candesartan",0.785750602421791,"E. eligens"
"Candesartan",0.785750602421791,"E. eligens"
"Candesartan",0.785750602421791,"E. eligens"
"Candesartan",0.785750602421791,"E. eligens"
"Candesartan",0.785750602421791,"E. eligens"
"Candesartan",0.933975326768719,"B. xylanisolvens"
"Candesartan",0.933975326768719,"B. xylanisolvens"
"Candesartan",0.933975326768719,"B. xylanisolvens"
"Candesartan",0.933975326768719,"B. xylanisolvens"
"Candesartan",0.933975326768719,"B. xylanisolvens"
"Candesartan",0.933975326768719,"B. xylanisolvens"
"Candesartan",0.933975326768719,"B. xylanisolvens"
"Candesartan",0.933975326768719,"B. xylanisolvens"
"Candesartan",0.933975326768719,"B. xylanisolvens"
"Candesartan",0.933975326768719,"B. xylanisolvens"
"Candesartan",0.933975326768719,"B. xylanisolvens"
"Candesartan",0.933975326768719,"B. xylanisolvens"
"Candesartan",0.933975326768719,"B. xylanisolvens"
"Candesartan",0.933975326768719,"B. xylanisolvens"
"Candesartan",0.933975326768719,"B. xylanisolvens"
"Candesartan",0.933975326768719,"B. xylanisolvens"
"Candesartan",0.933975326768719,"B. xylanisolvens"
"Candesartan",0.933975326768719,"B. xylanisolvens"
"Candesartan",0.933975326768719,"B. xylanisolvens"
"Candesartan",0.933975326768719,"B. xylanisolvens"
"Candesartan",1.01792513941939,"F. prausnitzii"
"Candesartan",1.01792513941939,"F. prausnitzii"
"Candesartan",1.01792513941939,"F. prausnitzii"
"Candesartan",1.01792513941939,"F. prausnitzii"
"Candesartan",1.01792513941939,"F. prausnitzii"
"Candesartan",1.01792513941939,"F. prausnitzii"
"Candesartan",1.01792513941939,"F. prausnitzii"
"Candesartan",1.01792513941939,"F. prausnitzii"
"Candesartan",1.01792513941939,"F. prausnitzii"
"Candesartan",1.01792513941939,"F. prausnitzii"
"Candesartan",1.01792513941939,"F. prausnitzii"
"Candesartan",1.01792513941939,"F. prausnitzii"
"Candesartan",1.01792513941939,"F. prausnitzii"
"Candesartan",1.01792513941939,"F. prausnitzii"
"Candesartan",1.01792513941939,"F. prausnitzii"
"Candesartan",1.01792513941939,"F. prausnitzii"
"Candesartan",1.01792513941939,"F. prausnitzii"
"Candesartan",1.01954571697163,"L. paracasei"
"Candesartan",1.01954571697163,"L. paracasei"
"Candesartan",1.01954571697163,"L. paracasei"
"Candesartan",1.01954571697163,"L. paracasei"
"Candesartan",1.01954571697163,"L. paracasei"
"Candesartan",1.01954571697163,"L. paracasei"
"Candesartan",1.01954571697163,"L. paracasei"
"Candesartan",1.01954571697163,"L. paracasei"
"Candesartan",1.01954571697163,"L. paracasei"
"Candesartan",1.01954571697163,"L. paracasei"
"Candesartan",1.01954571697163,"L. paracasei"
"Candesartan",1.01954571697163,"L. paracasei"
"Candesartan",1.01954571697163,"L. paracasei"
"Candesartan",1.01954571697163,"L. paracasei"
"Candesartan",1.01954571697163,"L. paracasei"
"Candesartan",1.01954571697163,"L. paracasei"
"Candesartan",1.01954571697163,"L. paracasei"
"Candesartan",1.01954571697163,"L. paracasei"
"Candesartan",0.916640895492012,"L. fermentum"
"Candesartan",0.916640895492012,"L. fermentum"
"Candesartan",0.916640895492012,"L. fermentum"
"Candesartan",0.916640895492012,"L. fermentum"
"Candesartan",0.916640895492012,"L. fermentum"
"Candesartan",0.916640895492012,"L. fermentum"
"Candesartan",0.916640895492012,"L. fermentum"
"Candesartan",0.916640895492012,"L. fermentum"
"Candesartan",0.916640895492012,"L. fermentum"
"Candesartan",0.916640895492012,"L. fermentum"
"Candesartan",0.916640895492012,"L. fermentum"
"Candesartan",0.916640895492012,"L. fermentum"
"Candesartan",0.916640895492012,"L. fermentum"
"Candesartan",0.916640895492012,"L. fermentum"
"Candesartan",0.946101236424713,"Control_2"
"Candesartan",0.946101236424713,"Control_2"
"Candesartan",0.946101236424713,"Control_2"
"Candesartan",0.946101236424713,"Control_2"
"Candesartan",0.946101236424713,"Control_2"
"Candesartan",0.946101236424713,"Control_2"
"Candesartan",0.946101236424713,"Control_2"
"Candesartan",0.946101236424713,"Control_2"
"Candesartan",0.946101236424713,"Control_2"
"Candesartan",0.946101236424713,"Control_2"
"Candesartan",0.946101236424713,"Control_2"
"Candesartan",0.946101236424713,"Control_2"
"Candesartan",0.946101236424713,"Control_2"
"Candesartan",0.946101236424713,"Control_2"
"Candesartan",0.946101236424713,"Control_2"
"Candesartan",0.946101236424713,"Control_2"
"Candesartan",0.946101236424713,"Control_2"
"Candesartan",0.946101236424713,"Control_2"
"Candesartan",0.946101236424713,"Control_2"
"Candesartan",0.946101236424713,"Control_2"
"Candesartan",0.851751168513281,"Control_3"
"Candesartan",0.851751168513281,"Control_3"
"Candesartan",0.851751168513281,"Control_3"
"Candesartan",0.851751168513281,"Control_3"
"Candesartan",0.851751168513281,"Control_3"
"Candesartan",0.851751168513281,"Control_3"
"Candesartan",0.851751168513281,"Control_3"
"Candesartan",0.851751168513281,"Control_3"
"Candesartan",0.851751168513281,"Control_3"
"Candesartan",0.851751168513281,"Control_3"
"Candesartan",0.851751168513281,"Control_3"
"Candesartan",0.851751168513281,"Control_3"
"Candesartan",0.851751168513281,"Control_3"
"Candesartan",0.851751168513281,"Control_3"
"Candesartan",0.851751168513281,"Control_3"
"Candesartan",0.851751168513281,"Control_3"
"Candesartan",0.851751168513281,"Control_3"
"Candesartan",0.851751168513281,"Control_3"
"Candesartan",0.851751168513281,"Control_3"
"Candesartan",0.851751168513281,"Control_3"
"Candesartan",1.02881889311871,"Control_4"
"Candesartan",1.02881889311871,"Control_4"
"Candesartan",1.02881889311871,"Control_4"
"Candesartan",1.02881889311871,"Control_4"
"Candesartan",1.02881889311871,"Control_4"
"Candesartan",1.02881889311871,"Control_4"
"Candesartan",1.02881889311871,"Control_4"
"Candesartan",1.02881889311871,"Control_4"
"Candesartan",1.02881889311871,"Control_4"
"Candesartan",1.02881889311871,"Control_4"
"Candesartan",1.02881889311871,"Control_4"
"Candesartan",1.02881889311871,"Control_4"
"Candesartan",1.02881889311871,"Control_4"
"Candesartan",1.02881889311871,"Control_4"
"Candesartan",1.02881889311871,"Control_4"
"Candesartan",1.02881889311871,"Control_4"
"Candesartan",1.02881889311871,"Control_4"
"Candesartan",1.02881889311871,"Control_4"
"Candesartan",1.02881889311871,"Control_4"
"Candesartan",1.02881889311871,"Control_4"
"Candesartan",1.1912150854593,"Control_5"
"Candesartan",1.1912150854593,"Control_5"
"Candesartan",1.1912150854593,"Control_5"
"Candesartan",1.1912150854593,"Control_5"
"Candesartan",1.1912150854593,"Control_5"
"Candesartan",1.1912150854593,"Control_5"
"Candesartan",1.1912150854593,"Control_5"
"Candesartan",1.1912150854593,"Control_5"
"Candesartan",1.1912150854593,"Control_5"
"Candesartan",1.1912150854593,"Control_5"
"Candesartan",1.1912150854593,"Control_5"
"Candesartan",1.1912150854593,"Control_5"
"Candesartan",1.1912150854593,"Control_5"
"Candesartan",1.1912150854593,"Control_5"
"Candesartan",1.1912150854593,"Control_5"
"Candesartan",1.1912150854593,"Control_5"
"Candesartan",1.1912150854593,"Control_5"
"Candesartan",1.1912150854593,"Control_5"
"Candesartan",1.1912150854593,"Control_5"
"Candesartan",0.968133878481057,"Control_8"
"Candesartan",0.968133878481057,"Control_8"
"Candesartan",0.968133878481057,"Control_8"
"Candesartan",0.968133878481057,"Control_8"
"Candesartan",0.968133878481057,"Control_8"
"Candesartan",0.968133878481057,"Control_8"
"Candesartan",0.968133878481057,"Control_8"
"Candesartan",0.968133878481057,"Control_8"
"Candesartan",0.968133878481057,"Control_8"
"Candesartan",0.968133878481057,"Control_8"
"Candesartan",0.968133878481057,"Control_8"
"Candesartan",0.968133878481057,"Control_8"
"Candesartan",0.968133878481057,"Control_8"
"Candesartan",0.968133878481057,"Control_8"
"Candesartan",0.968133878481057,"Control_8"
"Candesartan",0.968133878481057,"Control_8"
"Candesartan",0.968133878481057,"Control_8"
"Candesartan",0.968133878481057,"Control_8"
"Candesartan",1.03138019448308,"Control_9"
"Candesartan",1.03138019448308,"Control_9"
"Candesartan",1.03138019448308,"Control_9"
"Candesartan",1.03138019448308,"Control_9"
"Candesartan",1.03138019448308,"Control_9"
"Candesartan",1.03138019448308,"Control_9"
"Candesartan",1.03138019448308,"Control_9"
"Candesartan",1.03138019448308,"Control_9"
"Candesartan",1.03138019448308,"Control_9"
"Candesartan",1.03138019448308,"Control_9"
"Candesartan",1.03138019448308,"Control_9"
"Candesartan",1.03138019448308,"Control_9"
"Candesartan",1.03138019448308,"Control_9"
"Candesartan",1.03138019448308,"Control_9"
"Candesartan",1.03138019448308,"Control_9"
"Candesartan",1.03138019448308,"Control_9"
"Candesartan",1.03138019448308,"Control_9"
"Candesartan",1.03138019448308,"Control_9"
"Candesartan",1.03138019448308,"Control_9"
"Candesartan",1.2241838221833,"Control_10"
"Candesartan",1.2241838221833,"Control_10"
"Candesartan",1.2241838221833,"Control_10"
"Candesartan",1.2241838221833,"Control_10"
"Candesartan",1.2241838221833,"Control_10"
"Candesartan",1.2241838221833,"Control_10"
"Candesartan",1.2241838221833,"Control_10"
"Candesartan",1.2241838221833,"Control_10"
"Candesartan",1.2241838221833,"Control_10"
"Candesartan",1.2241838221833,"Control_10"
"Candesartan",1.2241838221833,"Control_10"
"Candesartan",1.2241838221833,"Control_10"
"Candesartan",1.2241838221833,"Control_10"
"Candesartan",1.2241838221833,"Control_10"
"Candesartan",1.2241838221833,"Control_10"
"Candesartan",1.2241838221833,"Control_10"
"Candesartan",1.2241838221833,"Control_10"
"Candesartan",1.2241838221833,"Control_10"
"Candesartan",0.958472281809898,"Control_11"
"Candesartan",0.958472281809898,"Control_11"
"Candesartan",0.958472281809898,"Control_11"
"Candesartan",0.958472281809898,"Control_11"
"Candesartan",0.958472281809898,"Control_11"
"Candesartan",0.958472281809898,"Control_11"
"Candesartan",0.958472281809898,"Control_11"
"Candesartan",0.958472281809898,"Control_11"
"Candesartan",0.958472281809898,"Control_11"
"Candesartan",0.958472281809898,"Control_11"
"Candesartan",0.958472281809898,"Control_11"
"Candesartan",0.958472281809898,"Control_11"
"Candesartan",0.958472281809898,"Control_11"
"Candesartan",0.958472281809898,"Control_11"
"Candesartan",0.958472281809898,"Control_11"
"Candesartan",0.958472281809898,"Control_11"
"Candesartan",0.958472281809898,"Control_11"
"Candesartan",0.958472281809898,"Control_11"
"Candesartan",0.958472281809898,"Control_11"
"Candesartan",0.881268465216039,"Control_12"
"Candesartan",0.881268465216039,"Control_12"
"Candesartan",0.881268465216039,"Control_12"
"Candesartan",0.881268465216039,"Control_12"
"Candesartan",0.881268465216039,"Control_12"
"Candesartan",0.881268465216039,"Control_12"
"Candesartan",0.881268465216039,"Control_12"
"Candesartan",0.881268465216039,"Control_12"
"Candesartan",0.881268465216039,"Control_12"
"Candesartan",0.881268465216039,"Control_12"
"Candesartan",0.881268465216039,"Control_12"
"Candesartan",0.881268465216039,"Control_12"
"Candesartan",0.881268465216039,"Control_12"
"Candesartan",0.881268465216039,"Control_12"
"Candesartan",0.881268465216039,"Control_12"
"Candesartan",0.941437719214931,"Control_13"
"Candesartan",0.941437719214931,"Control_13"
"Candesartan",0.941437719214931,"Control_13"
"Candesartan",0.941437719214931,"Control_13"
"Candesartan",0.941437719214931,"Control_13"
"Candesartan",0.941437719214931,"Control_13"
"Candesartan",0.941437719214931,"Control_13"
"Candesartan",0.941437719214931,"Control_13"
"Candesartan",0.941437719214931,"Control_13"
"Candesartan",0.941437719214931,"Control_13"
"Candesartan",0.941437719214931,"Control_13"
"Candesartan",0.941437719214931,"Control_13"
"Candesartan",0.941437719214931,"Control_13"
"Candesartan",0.98032950121904,"Control_14"
"Candesartan",0.98032950121904,"Control_14"
"Candesartan",0.98032950121904,"Control_14"
"Candesartan",0.98032950121904,"Control_14"
"Candesartan",0.98032950121904,"Control_14"
"Candesartan",0.98032950121904,"Control_14"
"Candesartan",0.98032950121904,"Control_14"
"Candesartan",0.98032950121904,"Control_14"
"Candesartan",0.98032950121904,"Control_14"
"Candesartan",0.98032950121904,"Control_14"
"Candesartan",0.98032950121904,"Control_14"
"Candesartan",0.98032950121904,"Control_14"
"Candesartan",0.98032950121904,"Control_14"
"Candesartan",0.98032950121904,"Control_14"
"Candesartan",0.98032950121904,"Control_14"
"Candesartan",1.01775032401009,"Control_15"
"Candesartan",1.01775032401009,"Control_15"
"Candesartan",1.01775032401009,"Control_15"
"Candesartan",1.01775032401009,"Control_15"
"Candesartan",1.01775032401009,"Control_15"
"Candesartan",1.01775032401009,"Control_15"
"Candesartan",1.01775032401009,"Control_15"
"Candesartan",1.01775032401009,"Control_15"
"Candesartan",1.01775032401009,"Control_15"
"Candesartan",1.01775032401009,"Control_15"
"Candesartan",1.01775032401009,"Control_15"
"Candesartan",1.01775032401009,"Control_15"
"Candesartan",1.01775032401009,"Control_15"
"Candesartan",1.01775032401009,"Control_15"
"Candesartan",1.01775032401009,"Control_15"
"Candesartan",0.973909216686481,"Control_16"
"Candesartan",0.973909216686481,"Control_16"
"Candesartan",0.973909216686481,"Control_16"
"Candesartan",0.973909216686481,"Control_16"
"Candesartan",0.973909216686481,"Control_16"
"Candesartan",0.973909216686481,"Control_16"
"Candesartan",0.973909216686481,"Control_16"
"Candesartan",0.973909216686481,"Control_16"
"Candesartan",0.973909216686481,"Control_16"
"Candesartan",0.973909216686481,"Control_16"
"Candesartan",0.973909216686481,"Control_16"
"Candesartan",0.973909216686481,"Control_16"
"Candesartan",0.973909216686481,"Control_16"
"Candesartan",0.973909216686481,"Control_16"
"Candesartan",0.973909216686481,"Control_16"
"Candesartan",0.973909216686481,"Control_16"
"Candesartan",0.973909216686481,"Control_16"
"Candesartan",0.973909216686481,"Control_16"
"Candesartan",0.973909216686481,"Control_16"
"Candesartan",0.973909216686481,"Control_16"
"Cinacalcet",0.932051955136896,"A.  muciniphila"
"Cinacalcet",0.932051955136896,"A.  muciniphila"
"Cinacalcet",0.932051955136896,"A.  muciniphila"
"Cinacalcet",0.932051955136896,"A.  muciniphila"
"Cinacalcet",0.932051955136896,"A.  muciniphila"
"Cinacalcet",0.932051955136896,"A.  muciniphila"
"Cinacalcet",0.932051955136896,"A.  muciniphila"
"Cinacalcet",0.932051955136896,"A.  muciniphila"
"Cinacalcet",0.932051955136896,"A.  muciniphila"
"Cinacalcet",0.932051955136896,"A.  muciniphila"
"Cinacalcet",0.932051955136896,"A.  muciniphila"
"Cinacalcet",0.932051955136896,"A.  muciniphila"
"Cinacalcet",0.932051955136896,"A.  muciniphila"
"Cinacalcet",0.932051955136896,"A.  muciniphila"
"Cinacalcet",0.932051955136896,"A.  muciniphila"
"Cinacalcet",1.48769691464094,"B.  fragilis"
"Cinacalcet",1.48769691464094,"B.  fragilis"
"Cinacalcet",1.48769691464094,"B.  fragilis"
"Cinacalcet",1.48769691464094,"B.  fragilis"
"Cinacalcet",1.48769691464094,"B.  fragilis"
"Cinacalcet",1.48769691464094,"B.  fragilis"
"Cinacalcet",1.48769691464094,"B.  fragilis"
"Cinacalcet",1.48769691464094,"B.  fragilis"
"Cinacalcet",1.48769691464094,"B.  fragilis"
"Cinacalcet",1.48769691464094,"B.  fragilis"
"Cinacalcet",1.48769691464094,"B.  fragilis"
"Cinacalcet",1.48769691464094,"B.  fragilis"
"Cinacalcet",1.48769691464094,"B.  fragilis"
"Cinacalcet",1.48769691464094,"B.  fragilis"
"Cinacalcet",1.48769691464094,"B.  fragilis"
"Cinacalcet",1.48769691464094,"B.  fragilis"
"Cinacalcet",1.48769691464094,"B.  fragilis"
"Cinacalcet",1.48769691464094,"B.  fragilis"
"Cinacalcet",1.48769691464094,"B.  fragilis"
"Cinacalcet",1.48769691464094,"B.  fragilis"
"Cinacalcet",0.827645321206336,"B. uniformis"
"Cinacalcet",0.827645321206336,"B. uniformis"
"Cinacalcet",0.827645321206336,"B. uniformis"
"Cinacalcet",0.827645321206336,"B. uniformis"
"Cinacalcet",0.827645321206336,"B. uniformis"
"Cinacalcet",0.827645321206336,"B. uniformis"
"Cinacalcet",0.827645321206336,"B. uniformis"
"Cinacalcet",0.827645321206336,"B. uniformis"
"Cinacalcet",0.827645321206336,"B. uniformis"
"Cinacalcet",0.827645321206336,"B. uniformis"
"Cinacalcet",0.827645321206336,"B. uniformis"
"Cinacalcet",0.827645321206336,"B. uniformis"
"Cinacalcet",0.827645321206336,"B. uniformis"
"Cinacalcet",0.827645321206336,"B. uniformis"
"Cinacalcet",0.827645321206336,"B. uniformis"
"Cinacalcet",0.827645321206336,"B. uniformis"
"Cinacalcet",0.827645321206336,"B. uniformis"
"Cinacalcet",0.827645321206336,"B. uniformis"
"Cinacalcet",0.827645321206336,"B. uniformis"
"Cinacalcet",0.827645321206336,"B. uniformis"
"Cinacalcet",0.892383640566627,"B. vulgatus"
"Cinacalcet",0.892383640566627,"B. vulgatus"
"Cinacalcet",0.892383640566627,"B. vulgatus"
"Cinacalcet",0.892383640566627,"B. vulgatus"
"Cinacalcet",0.892383640566627,"B. vulgatus"
"Cinacalcet",0.892383640566627,"B. vulgatus"
"Cinacalcet",0.892383640566627,"B. vulgatus"
"Cinacalcet",0.892383640566627,"B. vulgatus"
"Cinacalcet",0.892383640566627,"B. vulgatus"
"Cinacalcet",0.892383640566627,"B. vulgatus"
"Cinacalcet",0.892383640566627,"B. vulgatus"
"Cinacalcet",0.892383640566627,"B. vulgatus"
"Cinacalcet",0.892383640566627,"B. vulgatus"
"Cinacalcet",0.868330959054542,"B. adolescentis"
"Cinacalcet",0.868330959054542,"B. adolescentis"
"Cinacalcet",0.868330959054542,"B. adolescentis"
"Cinacalcet",0.868330959054542,"B. adolescentis"
"Cinacalcet",0.868330959054542,"B. adolescentis"
"Cinacalcet",0.868330959054542,"B. adolescentis"
"Cinacalcet",0.868330959054542,"B. adolescentis"
"Cinacalcet",0.868330959054542,"B. adolescentis"
"Cinacalcet",0.868330959054542,"B. adolescentis"
"Cinacalcet",0.868330959054542,"B. adolescentis"
"Cinacalcet",0.868330959054542,"B. adolescentis"
"Cinacalcet",0.868330959054542,"B. adolescentis"
"Cinacalcet",0.868330959054542,"B. adolescentis"
"Cinacalcet",0.868330959054542,"B. adolescentis"
"Cinacalcet",0.868330959054542,"B. adolescentis"
"Cinacalcet",0.798255468459421,"C. bolteae"
"Cinacalcet",0.798255468459421,"C. bolteae"
"Cinacalcet",0.798255468459421,"C. bolteae"
"Cinacalcet",0.798255468459421,"C. bolteae"
"Cinacalcet",0.798255468459421,"C. bolteae"
"Cinacalcet",0.798255468459421,"C. bolteae"
"Cinacalcet",0.798255468459421,"C. bolteae"
"Cinacalcet",0.798255468459421,"C. bolteae"
"Cinacalcet",0.798255468459421,"C. bolteae"
"Cinacalcet",0.798255468459421,"C. bolteae"
"Cinacalcet",0.798255468459421,"C. bolteae"
"Cinacalcet",0.798255468459421,"C. bolteae"
"Cinacalcet",0.798255468459421,"C. bolteae"
"Cinacalcet",0.798255468459421,"C. bolteae"
"Cinacalcet",0.798255468459421,"C. bolteae"
"Cinacalcet",0.934304091010032,"C. ramosum"
"Cinacalcet",0.934304091010032,"C. ramosum"
"Cinacalcet",0.934304091010032,"C. ramosum"
"Cinacalcet",0.934304091010032,"C. ramosum"
"Cinacalcet",0.934304091010032,"C. ramosum"
"Cinacalcet",0.934304091010032,"C. ramosum"
"Cinacalcet",0.934304091010032,"C. ramosum"
"Cinacalcet",0.934304091010032,"C. ramosum"
"Cinacalcet",0.934304091010032,"C. ramosum"
"Cinacalcet",0.934304091010032,"C. ramosum"
"Cinacalcet",0.934304091010032,"C. ramosum"
"Cinacalcet",0.934304091010032,"C. ramosum"
"Cinacalcet",0.934304091010032,"C. ramosum"
"Cinacalcet",0.934304091010032,"C. ramosum"
"Cinacalcet",0.934304091010032,"C. ramosum"
"Cinacalcet",1.05438025820271,"C. aerofaciens"
"Cinacalcet",1.05438025820271,"C. aerofaciens"
"Cinacalcet",1.05438025820271,"C. aerofaciens"
"Cinacalcet",1.05438025820271,"C. aerofaciens"
"Cinacalcet",1.05438025820271,"C. aerofaciens"
"Cinacalcet",1.05438025820271,"C. aerofaciens"
"Cinacalcet",1.05438025820271,"C. aerofaciens"
"Cinacalcet",1.05438025820271,"C. aerofaciens"
"Cinacalcet",1.05438025820271,"C. aerofaciens"
"Cinacalcet",1.05438025820271,"C. aerofaciens"
"Cinacalcet",1.05438025820271,"C. aerofaciens"
"Cinacalcet",1.05438025820271,"C. aerofaciens"
"Cinacalcet",1.05438025820271,"C. aerofaciens"
"Cinacalcet",1.05438025820271,"C. aerofaciens"
"Cinacalcet",1.05438025820271,"C. aerofaciens"
"Cinacalcet",1.05438025820271,"C. aerofaciens"
"Cinacalcet",1.05438025820271,"C. aerofaciens"
"Cinacalcet",1.05438025820271,"C. aerofaciens"
"Cinacalcet",1.05438025820271,"C. aerofaciens"
"Cinacalcet",1.05438025820271,"C. aerofaciens"
"Cinacalcet",1.12097645557606,"C. comes"
"Cinacalcet",1.12097645557606,"C. comes"
"Cinacalcet",1.12097645557606,"C. comes"
"Cinacalcet",1.12097645557606,"C. comes"
"Cinacalcet",1.12097645557606,"C. comes"
"Cinacalcet",1.12097645557606,"C. comes"
"Cinacalcet",1.12097645557606,"C. comes"
"Cinacalcet",1.12097645557606,"C. comes"
"Cinacalcet",1.12097645557606,"C. comes"
"Cinacalcet",1.12097645557606,"C. comes"
"Cinacalcet",1.12097645557606,"C. comes"
"Cinacalcet",1.12097645557606,"C. comes"
"Cinacalcet",1.12097645557606,"C. comes"
"Cinacalcet",1.12097645557606,"C. comes"
"Cinacalcet",1.12097645557606,"C. comes"
"Cinacalcet",1.12097645557606,"C. comes"
"Cinacalcet",1.12097645557606,"C. comes"
"Cinacalcet",1.12097645557606,"C. comes"
"Cinacalcet",1.12097645557606,"C. comes"
"Cinacalcet",1.12097645557606,"C. comes"
"Cinacalcet",0.911923637350902,"D. formicigenerans"
"Cinacalcet",0.911923637350902,"D. formicigenerans"
"Cinacalcet",0.911923637350902,"D. formicigenerans"
"Cinacalcet",0.911923637350902,"D. formicigenerans"
"Cinacalcet",0.911923637350902,"D. formicigenerans"
"Cinacalcet",0.911923637350902,"D. formicigenerans"
"Cinacalcet",0.911923637350902,"D. formicigenerans"
"Cinacalcet",0.911923637350902,"D. formicigenerans"
"Cinacalcet",0.911923637350902,"D. formicigenerans"
"Cinacalcet",0.911923637350902,"D. formicigenerans"
"Cinacalcet",0.911923637350902,"D. formicigenerans"
"Cinacalcet",0.911923637350902,"D. formicigenerans"
"Cinacalcet",0.911923637350902,"D. formicigenerans"
"Cinacalcet",0.911923637350902,"D. formicigenerans"
"Cinacalcet",0.911923637350902,"D. formicigenerans"
"Cinacalcet",0.911923637350902,"D. formicigenerans"
"Cinacalcet",0.911923637350902,"D. formicigenerans"
"Cinacalcet",0.911923637350902,"D. formicigenerans"
"Cinacalcet",0.911923637350902,"D. formicigenerans"
"Cinacalcet",0.911923637350902,"D. formicigenerans"
"Cinacalcet",0.851499635105457,"E. coli"
"Cinacalcet",0.851499635105457,"E. coli"
"Cinacalcet",0.851499635105457,"E. coli"
"Cinacalcet",0.851499635105457,"E. coli"
"Cinacalcet",0.851499635105457,"E. coli"
"Cinacalcet",0.851499635105457,"E. coli"
"Cinacalcet",0.851499635105457,"E. coli"
"Cinacalcet",0.851499635105457,"E. coli"
"Cinacalcet",0.851499635105457,"E. coli"
"Cinacalcet",0.851499635105457,"E. coli"
"Cinacalcet",0.851499635105457,"E. coli"
"Cinacalcet",0.851499635105457,"E. coli"
"Cinacalcet",0.851499635105457,"E. coli"
"Cinacalcet",0.851499635105457,"E. coli"
"Cinacalcet",0.851499635105457,"E. coli"
"Cinacalcet",0.851499635105457,"E. coli"
"Cinacalcet",0.851499635105457,"E. coli"
"Cinacalcet",0.851499635105457,"E. coli"
"Cinacalcet",0.851499635105457,"E. coli"
"Cinacalcet",0.851499635105457,"E. coli"
"Cinacalcet",1.20133856391058,"E. hallii"
"Cinacalcet",1.20133856391058,"E. hallii"
"Cinacalcet",1.20133856391058,"E. hallii"
"Cinacalcet",1.20133856391058,"E. hallii"
"Cinacalcet",1.20133856391058,"E. hallii"
"Cinacalcet",1.20133856391058,"E. hallii"
"Cinacalcet",1.20133856391058,"E. hallii"
"Cinacalcet",1.20133856391058,"E. hallii"
"Cinacalcet",1.20133856391058,"E. hallii"
"Cinacalcet",1.20133856391058,"E. hallii"
"Cinacalcet",1.20133856391058,"E. hallii"
"Cinacalcet",1.20133856391058,"E. hallii"
"Cinacalcet",1.20133856391058,"E. hallii"
"Cinacalcet",0.934143288496581,"P. merdae"
"Cinacalcet",0.934143288496581,"P. merdae"
"Cinacalcet",0.934143288496581,"P. merdae"
"Cinacalcet",0.934143288496581,"P. merdae"
"Cinacalcet",0.934143288496581,"P. merdae"
"Cinacalcet",0.934143288496581,"P. merdae"
"Cinacalcet",0.934143288496581,"P. merdae"
"Cinacalcet",0.934143288496581,"P. merdae"
"Cinacalcet",0.934143288496581,"P. merdae"
"Cinacalcet",0.934143288496581,"P. merdae"
"Cinacalcet",0.934143288496581,"P. merdae"
"Cinacalcet",0.934143288496581,"P. merdae"
"Cinacalcet",0.934143288496581,"P. merdae"
"Cinacalcet",0.934143288496581,"P. merdae"
"Cinacalcet",0.934143288496581,"P. merdae"
"Cinacalcet",0.934143288496581,"P. merdae"
"Cinacalcet",0.934143288496581,"P. merdae"
"Cinacalcet",0.934143288496581,"P. merdae"
"Cinacalcet",0.934143288496581,"P. merdae"
"Cinacalcet",0.934143288496581,"P. merdae"
"Cinacalcet",0.894786680472584,"P. copri"
"Cinacalcet",0.894786680472584,"P. copri"
"Cinacalcet",0.894786680472584,"P. copri"
"Cinacalcet",0.894786680472584,"P. copri"
"Cinacalcet",0.894786680472584,"P. copri"
"Cinacalcet",0.894786680472584,"P. copri"
"Cinacalcet",0.894786680472584,"P. copri"
"Cinacalcet",0.894786680472584,"P. copri"
"Cinacalcet",0.894786680472584,"P. copri"
"Cinacalcet",0.894786680472584,"P. copri"
"Cinacalcet",0.894786680472584,"P. copri"
"Cinacalcet",0.894786680472584,"P. copri"
"Cinacalcet",0.894786680472584,"P. copri"
"Cinacalcet",0.894786680472584,"P. copri"
"Cinacalcet",0.894786680472584,"P. copri"
"Cinacalcet",0.894786680472584,"P. copri"
"Cinacalcet",0.894786680472584,"P. copri"
"Cinacalcet",0.894786680472584,"P. copri"
"Cinacalcet",0.894786680472584,"P. copri"
"Cinacalcet",0.861335458646217,"R. intestinalis"
"Cinacalcet",0.861335458646217,"R. intestinalis"
"Cinacalcet",0.861335458646217,"R. intestinalis"
"Cinacalcet",0.861335458646217,"R. intestinalis"
"Cinacalcet",0.861335458646217,"R. intestinalis"
"Cinacalcet",0.861335458646217,"R. intestinalis"
"Cinacalcet",0.861335458646217,"R. intestinalis"
"Cinacalcet",0.861335458646217,"R. intestinalis"
